Source path,Source file,Target file,xs,ys,xl,yl,xt,yt,Blacklisted?
/assets/minecraft/textures/block,oak_log.png,default_tree.png,,,,,,,
/assets/minecraft/textures/block,oak_log_top.png,default_tree_top.png,,,,,,,
/assets/minecraft/textures/block,spruce_log.png,mcl_core_log_spruce.png,,,,,,,
/assets/minecraft/textures/block,spruce_log_top.png,mcl_core_log_spruce_top.png,,,,,,,
/assets/minecraft/textures/block,mangrove_log.png,mcl_mangrove_log.png,,,,,,,
/assets/minecraft/textures/block,mangrove_log_top.png,mcl_mangrove_log_top.png,,,,,,,
/assets/minecraft/textures/block,crimson_stem_top.png,mcl_crimson_crimson_hyphae.png,,,,,,,
/assets/minecraft/textures/block,warped_stem_top.png,mcl_crimson_warped_hyphae.png,,,,,,,
/assets/minecraft/textures/block,stripped_bamboo_block.png,mcl_bamboo_bamboo_block_stripped.png,,,,,,,
/assets/minecraft/textures/block,stripped_bamboo_block_top.png,mcl_bamboo_bamboo_bottom_stripped.png,,,,,,,
/assets/minecraft/textures/block,stripped_cherry_log.png,mcl_cherry_blossom_log_stripped.png,,,,,,,
/assets/minecraft/textures/block,stripped_cherry_log_top.png,mcl_cherry_blossom_log_top_stripped.png,,,,,,,
/assets/minecraft/textures/block,stripped_acacia_log.png,mcl_core_stripped_acacia_side.png,,,,,,,
/assets/minecraft/textures/block,stripped_acacia_log_top.png,mcl_core_stripped_acacia_top.png,,,,,,,
/assets/minecraft/textures/block,stripped_birch_log.png,mcl_core_stripped_birch_side.png,,,,,,,
/assets/minecraft/textures/block,stripped_birch_log_top.png,mcl_core_stripped_birch_top.png,,,,,,,
/assets/minecraft/textures/block,stripped_dark_oak_log.png,mcl_core_stripped_dark_oak_side.png,,,,,,,
/assets/minecraft/textures/block,stripped_dark_oak_log_top.png,mcl_core_stripped_dark_oak_top.png,,,,,,,
/assets/minecraft/textures/block,stripped_jungle_log.png,mcl_core_stripped_jungle_side.png,,,,,,,
/assets/minecraft/textures/block,stripped_jungle_log_top.png,mcl_core_stripped_jungle_top.png,,,,,,,
/assets/minecraft/textures/block,stripped_oak_log.png,mcl_core_stripped_oak_side.png,,,,,,,
/assets/minecraft/textures/block,stripped_oak_log_top.png,mcl_core_stripped_oak_top.png,,,,,,,
/assets/minecraft/textures/block,stripped_spruce_log.png,mcl_core_stripped_spruce_side.png,,,,,,,
/assets/minecraft/textures/block,stripped_spruce_log_top.png,mcl_core_stripped_spruce_top.png,,,,,,,
/assets/minecraft/textures/block,stripped_mangrove_log.png,mcl_stripped_mangrove_log_side.png,,,,,,,
/assets/minecraft/textures/block,stripped_mangrove_log_top.png,mcl_stripped_mangrove_log_top.png,,,,,,,
/assets/minecraft/textures/block,stripped_crimson_stem.png,mcl_crimson_crimson_stem_stripped_side.png,,,,,,,
/assets/minecraft/textures/block,stripped_crimson_stem_top.png,mcl_crimson_crimson_stem_stripped_top.png,,,,,,,
/assets/minecraft/textures/block,stripped_crimson_stem.png,mcl_crimson_stripped_crimson_stem.png,,,,,,,
/assets/minecraft/textures/block,stripped_crimson_stem.png,mcl_crimson_stripped_crimson_stem_side.png,,,,,,,
/assets/minecraft/textures/block,stripped_crimson_stem_top.png,mcl_crimson_stripped_crimson_stem_top.png,,,,,,,
/assets/minecraft/textures/block,stripped_warped_stem.png,mcl_crimson_stripped_warped_stem.png,,,,,,,
/assets/minecraft/textures/block,stripped_warped_stem.png,mcl_crimson_stripped_warped_stem_side.png,,,,,,,
/assets/minecraft/textures/block,stripped_warped_stem_top.png,mcl_crimson_stripped_warped_stem_top.png,,,,,,,
/assets/minecraft/textures/block,stripped_warped_stem.png,mcl_crimson_warped_stem_stripped_side.png,,,,,,,
/assets/minecraft/textures/block,stripped_warped_stem_top.png,mcl_crimson_warped_stem_stripped_top.png,,,,,,,
/assets/minecraft/textures/block,mycelium_side.png,mcl_core_mycelium_side.png,,,,,,,
/assets/minecraft/textures/block,mycelium_top.png,mcl_core_mycelium_top.png,,,,,,,
/assets/minecraft/textures/block,red_sand.png,mcl_core_red_sand.png,,,,,,,
/assets/minecraft/textures/block,red_sandstone_bottom.png,mcl_core_red_sandstone_bottom.png,,,,,,,
/assets/minecraft/textures/block,cut_red_sandstone.png,mcl_core_red_sandstone_smooth.png,,,,,,,
/assets/minecraft/textures/block,red_sandstone.png,mcl_core_red_sandstone_normal.png,,,,,,,
/assets/minecraft/textures/block,chiseled_red_sandstone.png,mcl_core_red_sandstone_carved.png,,,,,,,
/assets/minecraft/textures/block,red_sandstone_top.png,mcl_core_red_sandstone_top.png,,,,,,,
/assets/minecraft/textures/block,redstone_ore.png,mcl_core_redstone_ore.png,,,,,,,
/assets/minecraft/textures/item,sugar_cane.png,mcl_core_reeds.png,,,,,,,
/assets/minecraft/textures/block,sandstone_bottom.png,mcl_core_sandstone_bottom.png,,,,,,,
/assets/minecraft/textures/block,cut_sandstone.png,mcl_core_sandstone_smooth.png,,,,,,,
/assets/minecraft/textures/block,chiseled_sandstone.png,mcl_core_sandstone_carved.png,,,,,,,
/assets/minecraft/textures/block,sandstone.png,mcl_core_sandstone_normal.png,,,,,,,
/assets/minecraft/textures/block,sandstone_top.png,mcl_core_sandstone_top.png,,,,,,,
/assets/minecraft/textures/block,slime_block.png,mcl_core_slime.png,,,,,,,
/assets/minecraft/textures/block,smooth_stone.png,mcl_core_stonebrick_carved.png,,,,,,,
/assets/minecraft/textures/block,cracked_stone_bricks.png,mcl_core_stonebrick_cracked.png,,,,,,,
/assets/minecraft/textures/block,mossy_stone_bricks.png,mcl_core_stonebrick_mossy.png,,,,,,,
/assets/minecraft/textures/item,sugar.png,mcl_core_sugar.png,,,,,,,
/assets/minecraft/textures/block,cobweb.png,mcl_core_web.png,,,,,,,
/assets/minecraft/textures/block,crafting_table_front.png,crafting_workbench_front.png,,,,,,,
/assets/minecraft/textures/block,crafting_table_side.png,crafting_workbench_side.png,,,,,,,
/assets/minecraft/textures/block,crafting_table_top.png,crafting_workbench_top.png,,,,,,,
/assets/minecraft/textures/block,fletching_table_front.png,fletching_table_front.png,,,,,,,
/assets/minecraft/textures/block,fletching_table_side.png,fletching_table_side.png,,,,,,,
/assets/minecraft/textures/block,fletching_table_top.png,fletching_table_top.png,,,,,,,
/assets/minecraft/textures/block,cartography_table_side1.png,mcl_cartography_table_side1.png,,,,,,,
/assets/minecraft/textures/block,cartography_table_side2.png,mcl_cartography_table_side2.png,,,,,,,
/assets/minecraft/textures/block,cartography_table_side3.png,mcl_cartography_table_side3.png,,,,,,,
/assets/minecraft/textures/block,cartography_table_top.png,mcl_cartography_table_top.png,,,,,,,
/assets/minecraft/textures/block,composter_bottom.png,mcl_composter_bottom.png,,,,,,,
/assets/minecraft/textures/block,composter_compost.png,mcl_composter_compost.png,,,,,,,
/assets/minecraft/textures/block,composter_ready.png,mcl_composter_ready.png,,,,,,,
/assets/minecraft/textures/block,composter_side.png,mcl_composter_side.png,,,,,,,
/assets/minecraft/textures/block,composter_top.png,mcl_composter_top.png,,,,,,,
/assets/minecraft/textures/block,smithing_table_bottom.png,mcl_smithing_table_bottom.png,,,,,,,
/assets/minecraft/textures/block,smithing_table_front.png,mcl_smithing_table_front.png,,,,,,,
/assets/minecraft/textures/block,smithing_table_side.png,mcl_smithing_table_side.png,,,,,,,
/assets/minecraft/textures/block,smithing_table_top.png,mcl_smithing_table_top.png,,,,,,,
/assets/minecraft/textures/block,loom_bottom.png,loom_bottom.png,,,,,,,
/assets/minecraft/textures/block,loom_front.png,loom_front.png,,,,,,,
/assets/minecraft/textures/block,loom_side.png,loom_side.png,,,,,,,
/assets/minecraft/textures/block,loom_top.png,loom_top.png,,,,,,,
/assets/minecraft/textures/block,acacia_door_bottom.png,mcl_doors_door_acacia_lower.png,,,,,,,
/assets/minecraft/textures/block,acacia_door_top.png,mcl_doors_door_acacia_upper.png,,,,,,,
/assets/minecraft/textures/block,birch_door_bottom.png,mcl_doors_door_birch_lower.png,,,,,,,
/assets/minecraft/textures/block,birch_door_top.png,mcl_doors_door_birch_upper.png,,,,,,,
/assets/minecraft/textures/block,dark_oak_door_bottom.png,mcl_doors_door_dark_oak_lower.png,,,,,,,
/assets/minecraft/textures/block,dark_oak_door_top.png,mcl_doors_door_dark_oak_upper.png,,,,,,,
/assets/minecraft/textures/block,iron_door_bottom.png,mcl_doors_door_iron_lower.png,,,,,,,
/assets/minecraft/textures/block,iron_door_top.png,mcl_doors_door_iron_upper.png,,,,,,,
/assets/minecraft/textures/block,jungle_door_bottom.png,mcl_doors_door_jungle_lower.png,,,,,,,
/assets/minecraft/textures/block,jungle_door_top.png,mcl_doors_door_jungle_upper.png,,,,,,,
/assets/minecraft/textures/block,spruce_door_bottom.png,mcl_doors_door_spruce_lower.png,,,,,,,
/assets/minecraft/textures/block,spruce_door_top.png,mcl_doors_door_spruce_upper.png,,,,,,,
/assets/minecraft/textures/block,oak_door_bottom.png,mcl_doors_door_wood_lower.png,,,,,,,
/assets/minecraft/textures/block,oak_door_top.png,mcl_doors_door_wood_upper.png,,,,,,,
/assets/minecraft/textures/block,bamboo_door_bottom.png,mcl_bamboo_door_bottom.png,,,,,,,
/assets/minecraft/textures/block,bamboo_door_top.png,mcl_bamboo_door_top.png,,,,,,,
/assets/minecraft/textures/block,warped_door_bottom.png,mcl_crimson_warped_door_bottom.png,,,,,,,
/assets/minecraft/textures/block,warped_door_top.png,mcl_crimson_warped_door_top.png,,,,,,,
/assets/minecraft/textures/block,crimson_door_bottom.png,mcl_crimson_crimson_door_bottom.png,,,,,,,
/assets/minecraft/textures/block,crimson_door_top.png,mcl_crimson_crimson_door_top.png,,,,,,,
/assets/minecraft/textures/block,mangrove_door_bottom.png,mcl_mangrove_door_bottom.png,,,,,,,
/assets/minecraft/textures/block,mangrove_door_top.png,mcl_mangrove_door_top.png,,,,,,,
/assets/minecraft/textures/block,oak_trapdoor.png,doors_trapdoor.png,,,,,,,
/assets/minecraft/textures/block,cherry_trapdoor.png,mcl_cherry_blossom_trapdoor.png,,,,,,,
/assets/minecraft/textures/block,acacia_trapdoor.png,mcl_doors_trapdoor_acacia.png,,,,,,,
/assets/minecraft/textures/block,bamboo_trapdoor.png,mcl_bamboo_trapdoor_side.png,,,,,,,
/assets/minecraft/textures/block,birch_trapdoor.png,mcl_doors_trapdoor_birch.png,,,,,,,
/assets/minecraft/textures/block,dark_oak_trapdoor.png,mcl_doors_trapdoor_dark_oak.png,,,,,,,
/assets/minecraft/textures/block,jungle_trapdoor.png,mcl_doors_trapdoor_jungle.png,,,,,,,
/assets/minecraft/textures/block,mangrove_trapdoor.png,mcl_mangrove_trapdoor.png,,,,,,,
/assets/minecraft/textures/block,spruce_trapdoor.png,mcl_doors_trapdoor_spruce.png,,,,,,,
/assets/minecraft/textures/block,crimson_trapdoor.png,mcl_crimson_crimson_trapdoor.png,,,,,,,
/assets/minecraft/textures/block,warped_trapdoor.png,mcl_crimson_warped_trapdoor.png,,,,,,,
/assets/minecraft/textures/block,iron_trapdoor.png,doors_trapdoor_steel.png,,,,,,,
/assets/minecraft/textures/item,acacia_door.png,mcl_doors_door_acacia.png,,,,,,,
/assets/minecraft/textures/item,birch_door.png,mcl_doors_door_birch.png,,,,,,,
/assets/minecraft/textures/item,dark_oak_door.png,mcl_doors_door_dark_oak.png,,,,,,,
/assets/minecraft/textures/item,jungle_door.png,mcl_doors_door_jungle.png,,,,,,,
/assets/minecraft/textures/item,spruce_door.png,mcl_doors_door_spruce.png,,,,,,,
/assets/minecraft/textures/item,oak_door.png,doors_item_wood.png,,,,,,,
/assets/minecraft/textures/item,mangrove_door.png,mcl_mangrove_doors.png,,,,,,,
/assets/minecraft/textures/item,crimson_door.png,mcl_crimson_crimson_door.png,,,,,,,
/assets/minecraft/textures/item,warped_door.png,mcl_crimson_warped_door.png,,,,,,,
/assets/minecraft/textures/item,iron_door.png,doors_item_steel.png,,,,,,,
/assets/minecraft/textures/item,bamboo_door.png,mcl_bamboo_door_wield.png,,,,,,,
/assets/minecraft/textures/item,black_dye.png,mcl_dye_black.png,,,,,,,
/assets/minecraft/textures/item,blue_dye.png,mcl_dye_blue.png,,,,,,,
/assets/minecraft/textures/item,brown_dye.png,mcl_dye_brown.png,,,,,,,
/assets/minecraft/textures/item,cyan_dye.png,mcl_dye_cyan.png,,,,,,,
/assets/minecraft/textures/item,gray_dye.png,mcl_dye_dark_grey.png,,,,,,,
/assets/minecraft/textures/item,green_dye.png,mcl_dye_dark_green.png,,,,,,,
/assets/minecraft/textures/item,light_blue_dye.png,mcl_dye_lightblue.png,,,,,,,
/assets/minecraft/textures/item,lime_dye.png,mcl_dye_lime.png,,,,,,,
/assets/minecraft/textures/item,magenta_dye.png,mcl_dye_magenta.png,,,,,,,
/assets/minecraft/textures/item,orange_dye.png,mcl_dye_orange.png,,,,,,,
/assets/minecraft/textures/item,pink_dye.png,mcl_dye_pink.png,,,,,,,
/assets/minecraft/textures/item,purple_dye.png,mcl_dye_violet.png,,,,,,,
/assets/minecraft/textures/item,red_dye.png,mcl_dye_red.png,,,,,,,
/assets/minecraft/textures/item,light_gray_dye.png,mcl_dye_grey.png,,,,,,,
/assets/minecraft/textures/item,white_dye.png,mcl_dye_white.png,,,,,,,
/assets/minecraft/textures/item,yellow_dye.png,mcl_dye_yellow.png,,,,,,,
/assets/minecraft/textures/block,chorus_flower_dead.png,mcl_end_chorus_flower_dead.png,,,,,,,
/assets/minecraft/textures/block,chorus_flower.png,mcl_end_chorus_flower.png,,,,,,,
/assets/minecraft/textures/item,chorus_fruit.png,mcl_end_chorus_fruit.png,,,,,,,
/assets/minecraft/textures/item,popped_chorus_fruit.png,mcl_end_chorus_fruit_popped.png,,,,,,,
/assets/minecraft/textures/block,chorus_plant.png,mcl_end_chorus_plant.png,,,,,,,
/assets/minecraft/textures/block,dragon_egg.png,mcl_end_dragon_egg.png,,,,,,,
/assets/minecraft/textures/block,end_stone_bricks.png,mcl_end_end_bricks.png,,,,,,,
/assets/minecraft/textures/item,ender_eye.png,mcl_end_ender_eye.png,,,,,,,
/assets/minecraft/textures/block,end_stone.png,mcl_end_end_stone.png,,,,,,,
/assets/minecraft/textures/item,end_crystal.png,mcl_end_crystal_item.png,,,,,,,
/assets/minecraft/textures/entity/end_crystal,end_crystal.png,mcl_end_crystal.png,,,,,,,
/assets/minecraft/textures/entity/end_crystal,end_crystal_beam.png,mcl_end_crystal_beam.png,,,,,,,
/assets/minecraft/textures/block,purpur_block.png,mcl_end_purpur_block.png,,,,,,,
/assets/minecraft/textures/block,purpur_pillar.png,mcl_end_purpur_pillar.png,,,,,,,
/assets/minecraft/textures/block,purpur_pillar_top.png,mcl_end_purpur_pillar_top.png,,,,,,,
/assets/minecraft/textures/block,potatoes_stage0.png,mcl_farming_potatoes_stage_0.png,,,,,,,
/assets/minecraft/textures/block,potatoes_stage1.png,mcl_farming_potatoes_stage_1.png,,,,,,,
/assets/minecraft/textures/block,potatoes_stage2.png,mcl_farming_potatoes_stage_2.png,,,,,,,
/assets/minecraft/textures/block,potatoes_stage3.png,mcl_farming_potatoes_stage_3.png,,,,,,,
/assets/minecraft/textures/item,bread.png,farming_bread.png,,,,,,,
/assets/minecraft/textures/block,carrots_stage0.png,farming_carrot_1.png,,,,,,,
/assets/minecraft/textures/block,carrots_stage1.png,farming_carrot_2.png,,,,,,,
/assets/minecraft/textures/block,carrots_stage2.png,farming_carrot_3.png,,,,,,,
/assets/minecraft/textures/block,carrots_stage3.png,farming_carrot_4.png,,,,,,,
/assets/minecraft/textures/item,golden_carrot.png,farming_carrot_gold.png,,,,,,,
/assets/minecraft/textures/item,carrot.png,farming_carrot.png,,,,,,,
/assets/minecraft/textures/item,cookie.png,farming_cookie.png,,,,,,,
/assets/minecraft/textures/item,melon_slice.png,farming_melon.png,,,,,,,
/assets/minecraft/textures/item,melon_seeds.png,mcl_farming_melon_seeds.png,,,,,,,
/assets/minecraft/textures/block,melon_side.png,farming_melon_side.png,,,,,,,
/assets/minecraft/textures/block,melon_top.png,farming_melon_top.png,,,,,,,
/assets/minecraft/textures/item,baked_potato.png,farming_potato_baked.png,,,,,,,
/assets/minecraft/textures/item,potato.png,farming_potato.png,,,,,,,
/assets/minecraft/textures/item,poisonous_potato.png,farming_potato_poison.png,,,,,,,
/assets/minecraft/textures/block,jack_o_lantern.png,farming_pumpkin_face_light.png,,,,,,,
/assets/minecraft/textures/block,carved_pumpkin.png,farming_pumpkin_face.png,,,,,,,
/assets/minecraft/textures/item,pumpkin_seeds.png,mcl_farming_pumpkin_seeds.png,,,,,,,
/assets/minecraft/textures/block,pumpkin_side.png,farming_pumpkin_side.png,,,,,,,
/assets/minecraft/textures/block,pumpkin_top.png,farming_pumpkin_top.png,,,,,,,
/assets/minecraft/textures/item,pumpkin_pie.png,mcl_farming_pumpkin_pie.png,,,,,,,
/assets/minecraft/textures/block,attached_pumpkin_stem.png,mcl_farming_pumpkin_stem_connected.png,,,,,,,
/assets/minecraft/textures/block,pumpkin_stem.png,mcl_farming_pumpkin_stem_disconnected.png,,,,,,,
/assets/minecraft/textures/misc,pumpkinblur.png,mcl_farming_pumpkin_hud.png,,,,,,,
/assets/minecraft/textures/block,sweet_berry_bush_stage0.png,mcl_farming_sweet_berry_bush_0.png,,,,,,,
/assets/minecraft/textures/block,sweet_berry_bush_stage1.png,mcl_farming_sweet_berry_bush_1.png,,,,,,,
/assets/minecraft/textures/block,sweet_berry_bush_stage2.png,mcl_farming_sweet_berry_bush_2.png,,,,,,,
/assets/minecraft/textures/block,sweet_berry_bush_stage3.png,mcl_farming_sweet_berry_bush_3.png,,,,,,,
/assets/minecraft/textures/item,sweet_berries.png,mcl_farming_sweet_berry.png,,,,,,,
/assets/minecraft/textures/block,farmland.png,mcl_farming_farmland_dry.png,,,,,,,
/assets/minecraft/textures/block,farmland_moist.png,mcl_farming_farmland_wet.png,,,,,,,
/assets/minecraft/textures/item,netherite_hoe.png,farming_tool_netheritehoe.png,,,,,,,
/assets/minecraft/textures/item,diamond_hoe.png,farming_tool_diamondhoe.png,,,,,,,
/assets/minecraft/textures/item,golden_hoe.png,farming_tool_goldhoe.png,,,,,,,
/assets/minecraft/textures/item,iron_hoe.png,farming_tool_steelhoe.png,,,,,,,
/assets/minecraft/textures/item,stone_hoe.png,farming_tool_stonehoe.png,,,,,,,
/assets/minecraft/textures/item,wooden_hoe.png,farming_tool_woodhoe.png,,,,,,,
/assets/minecraft/textures/item,wheat.png,farming_wheat_harvested.png,,,,,,,
/assets/minecraft/textures/item,wheat_seeds.png,mcl_farming_wheat_seeds.png,,,,,,,
/assets/minecraft/textures/block,beetroots_stage0.png,mcl_farming_beetroot_0.png,,,,,,,
/assets/minecraft/textures/block,beetroots_stage1.png,mcl_farming_beetroot_1.png,,,,,,,
/assets/minecraft/textures/block,beetroots_stage2.png,mcl_farming_beetroot_2.png,,,,,,,
/assets/minecraft/textures/block,beetroots_stage3.png,mcl_farming_beetroot_3.png,,,,,,,
/assets/minecraft/textures/item,beetroot.png,mcl_farming_beetroot.png,,,,,,,
/assets/minecraft/textures/item,beetroot_seeds.png,mcl_farming_beetroot_seeds.png,,,,,,,
/assets/minecraft/textures/item,beetroot_soup.png,mcl_farming_beetroot_soup.png,,,,,,,
/assets/minecraft/textures/block,hay_block_side.png,mcl_farming_hayblock_side.png,,,,,,,
/assets/minecraft/textures/block,hay_block_top.png,mcl_farming_hayblock_top.png,,,,,,,
/assets/minecraft/textures/block,wheat_stage0.png,mcl_farming_wheat_stage_0.png,,,,,,,
/assets/minecraft/textures/block,wheat_stage1.png,mcl_farming_wheat_stage_1.png,,,,,,,
/assets/minecraft/textures/block,wheat_stage2.png,mcl_farming_wheat_stage_2.png,,,,,,,
/assets/minecraft/textures/block,wheat_stage3.png,mcl_farming_wheat_stage_3.png,,,,,,,
/assets/minecraft/textures/block,wheat_stage4.png,mcl_farming_wheat_stage_4.png,,,,,,,
/assets/minecraft/textures/block,wheat_stage5.png,mcl_farming_wheat_stage_5.png,,,,,,,
/assets/minecraft/textures/block,wheat_stage6.png,mcl_farming_wheat_stage_6.png,,,,,,,
/assets/minecraft/textures/block,wheat_stage7.png,mcl_farming_wheat_stage_7.png,,,,,,,
/assets/minecraft/textures/block,fire_0.png,fire_basic_flame_animated.png,,,,,,,
/assets/minecraft/textures/block,fire_0.png,fire_basic_flame.png,0,0,16,16,0,0,y
/assets/minecraft/textures/item,campfire.png,mcl_campfires_campfire_inv.png,,,,,,,
/assets/minecraft/textures/item,soul_campfire.png,mcl_campfires_soul_campfire_inv.png,,,,,,,
/assets/minecraft/textures/item,fire_charge.png,mcl_fire_fire_charge.png,,,,,,,
/assets/minecraft/textures/entity/enderdragon,dragon_fireball.png,mobs_mc_dragon_fireball.png,,,,,,,
/assets/minecraft/textures/item,flint_and_steel.png,mcl_fire_flint_and_steel.png,,,,,,,
/assets/minecraft/textures/item,tropical_fish.png,mcl_fishing_clownfish_raw.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_a.png,extra_mobs_tropical_fish_a.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_b.png,extra_mobs_tropical_fish_b.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_a_pattern_1.png,extra_mobs_tropical_fish_pattern_a_1.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_a_pattern_2.png,extra_mobs_tropical_fish_pattern_a_2.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_a_pattern_3.png,extra_mobs_tropical_fish_pattern_a_3.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_a_pattern_4.png,extra_mobs_tropical_fish_pattern_a_4.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_a_pattern_5.png,extra_mobs_tropical_fish_pattern_a_5.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_a_pattern_6.png,extra_mobs_tropical_fish_pattern_a_6.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_b_pattern_1.png,extra_mobs_tropical_fish_pattern_b_1.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_b_pattern_2.png,extra_mobs_tropical_fish_pattern_b_2.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_b_pattern_3.png,extra_mobs_tropical_fish_pattern_b_3.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_b_pattern_4.png,extra_mobs_tropical_fish_pattern_b_4.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_b_pattern_5.png,extra_mobs_tropical_fish_pattern_b_5.png,,,,,,,
/assets/minecraft/textures/entity/fish,tropical_b_pattern_6.png,extra_mobs_tropical_fish_pattern_b_6.png,,,,,,,
/assets/minecraft/textures/entity/axolotl,axolotl_blue.png,mobs_mc_axolotl_purple.png,,,,,,,
/assets/minecraft/textures/entity/axolotl,axolotl_cyan.png,mobs_mc_axolotl_white.png,,,,,,,
/assets/minecraft/textures/entity/axolotl,axolotl_gold.png,mobs_mc_axolotl_yellow.png,,,,,,,
/assets/minecraft/textures/entity/axolotl,axolotl_lucy.png,mobs_mc_axolotl_pink.png,,,,,,,
/assets/minecraft/textures/entity/axolotl,axolotl_wild.png,mobs_mc_axolotl_brown.png,,,,,,,
/assets/minecraft/textures/item,cooked_cod.png,mcl_fishing_fish_cooked.png,,,,,,,
/assets/minecraft/textures/item,fishing_rod.png,mcl_fishing_fishing_rod.png,,,,,,,
/assets/minecraft/textures/entity,fishing_hook.png,mcl_fishing_bobber.png,,,,,,,
/assets/minecraft/textures/item,cod.png,mcl_fishing_fish_raw.png,,,,,,,
/assets/minecraft/textures/item,pufferfish.png,mcl_fishing_pufferfish_raw.png,,,,,,,
/assets/minecraft/textures/item,cooked_salmon.png,mcl_fishing_salmon_cooked.png,,,,,,,
/assets/minecraft/textures/item,salmon.png,mcl_fishing_salmon_raw.png,,,,,,,
/assets/minecraft/textures/block,allium.png,mcl_flowers_allium.png,,,,,,,
/assets/minecraft/textures/block,azure_bluet.png,mcl_flowers_azure_bluet.png,,,,,,,
/assets/minecraft/textures/block,blue_orchid.png,mcl_flowers_blue_orchid.png,,,,,,,
/assets/minecraft/textures/block,peony_bottom.png,mcl_flowers_double_plant_paeonia_bottom.png,,,,,,,
/assets/minecraft/textures/block,peony_top.png,mcl_flowers_double_plant_paeonia_top.png,,,,,,,
/assets/minecraft/textures/block,rose_bush_bottom.png,mcl_flowers_double_plant_rose_bottom.png,,,,,,,
/assets/minecraft/textures/block,rose_bush_top.png,mcl_flowers_double_plant_rose_top.png,,,,,,,
/assets/minecraft/textures/block,sunflower_back.png,mcl_flowers_double_plant_sunflower_back.png,,,,,,,
/assets/minecraft/textures/block,sunflower_bottom.png,mcl_flowers_double_plant_sunflower_bottom.png,,,,,,,
/assets/minecraft/textures/block,sunflower_front.png,mcl_flowers_double_plant_sunflower_front.png,,,,,,,
/assets/minecraft/textures/block,sunflower_top.png,mcl_flowers_double_plant_sunflower_top.png,,,,,,,
/assets/minecraft/textures/block,lilac_bottom.png,mcl_flowers_double_plant_syringa_bottom.png,,,,,,,
/assets/minecraft/textures/block,lilac_top.png,mcl_flowers_double_plant_syringa_top.png,,,,,,,
/assets/minecraft/textures/block,cornflower.png,mcl_flowers_cornflower.png,,,,,,,
/assets/minecraft/textures/block,lily_of_the_valley.png,mcl_flowers_lily_of_the_valley.png,,,,,,,
/assets/minecraft/textures/block,wither_rose.png,mcl_flowers_wither_rose.png,,,,,,,
/assets/minecraft/textures/block,tall_grass_bottom.png,mcl_flowers_double_plant_grass_bottom.png,,,,,,,
/assets/minecraft/textures/block,tall_grass_top.png,mcl_flowers_double_plant_grass_top.png,,,,,,,
/assets/minecraft/textures/block,large_fern_bottom.png,mcl_flowers_double_plant_fern_bottom.png,,,,,,,
/assets/minecraft/textures/block,large_fern_top.png,mcl_flowers_double_plant_fern_top.png,,,,,,,
/assets/minecraft/textures/block,grass.png,mcl_flowers_tallgrass.png,,,,,,,
/assets/minecraft/textures/block,fern.png,mcl_flowers_fern.png,,,,,,,
/assets/minecraft/textures/block,oxeye_daisy.png,mcl_flowers_oxeye_daisy.png,,,,,,,
/assets/minecraft/textures/block,poppy.png,mcl_flowers_poppy.png,,,,,,,
/assets/minecraft/textures/block,pink_tulip.png,mcl_flowers_tulip_pink.png,,,,,,,
/assets/minecraft/textures/block,red_tulip.png,mcl_flowers_tulip_red.png,,,,,,,
/assets/minecraft/textures/block,white_tulip.png,mcl_flowers_tulip_white.png,,,,,,,
/assets/minecraft/textures/block,dandelion.png,flowers_dandelion_yellow.png,,,,,,,
/assets/minecraft/textures/block,orange_tulip.png,flowers_tulip.png,,,,,,,
/assets/minecraft/textures/block,furnace_front.png,default_furnace_front.png,,,,,,,
/assets/minecraft/textures/block,crimson_roots.png,mcl_crimson_crimson_roots.png,,,,,,,
/assets/minecraft/textures/block,warped_roots.png,mcl_crimson_warped_roots.png,,,,,,,
/assets/minecraft/textures/block,nether_sprouts.png,mcl_crimson_nether_sprouts.png,,,,,,,
/assets/minecraft/textures/block,weeping_vines_plant.png,mcl_crimson_weeping_vines.png,,,,,,,
/assets/minecraft/textures/block,twisting_vines.png,mcl_crimson_twisting_vines.png,,,,,,,
/assets/minecraft/textures/block,twisting_vines_plant.png,mcl_crimson_twisting_vines_plant.png,,,,,,,
/assets/minecraft/textures/block,shroomlight.png,mcl_crimson_shroomlight.png,,,,,,,
/assets/minecraft/textures/block,furnace_front_on.png,default_furnace_front_active.png,,,,,,,
/assets/minecraft/textures/block,furnace_side.png,default_furnace_side.png,,,,,,,
/assets/minecraft/textures/block,furnace_top.png,default_furnace_top.png,,,,,,,
/assets/minecraft/textures/block,furnace_top.png,default_furnace_bottom.png,,,,,,,
/assets/minecraft/textures/block,blast_furnace_front.png,blast_furnace_front.png,,,,,,,
